cfg_scale,cut_npe,cut_firsttime,n_runs,mean_ers_score,mean_npe_log_mae,mean_time_mae,mean_active_dom_iou,fpd_like,cov_err,sep_power_npe,sep_power_time,mean_ers_term_npe_log,mean_ers_term_time_mae_norm,mean_ers_term_iou_penalty,mean_ers_term_npe_w1_norm,mean_ers_term_time_w1_norm,mean_ers_contrib_npe_log,mean_ers_contrib_time_mae_norm,mean_ers_contrib_iou_penalty,mean_ers_contrib_npe_w1_norm,mean_ers_contrib_time_w1_norm
0.0,2.0,0.0,80,0.5535884931938762,0.07603643593611195,1433.4969241493627,0.006533615587445358,12175320.84789071,5717738.771747682,0.3642857128786793,0.9799999993188374,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,1.0023764556105839,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.1002376455610584
0.0,2.0,0.1,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,0.2,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,0.3,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,0.4,80,0.4921426782367913,0.07603643593611195,1433.4969241493627,0.006533615587445358,5033813.740831925,5719953.496657444,0.3642857128786793,0.4569741362515046,0.07603643593611195,0.15562190553996208,0.9934663844125546,1.2862744238965511,0.3879183060397355,0.022810930780833585,0.03890547638499052,0.19869327688251093,0.19294116358448266,0.03879183060397355
0.0,2.0,100.0,80,0.4538142586317303,0.07495945285772905,1040.5038499098557,0.003145506673576584,6954488.998709511,6464316.121417598,0.45259109154559,0.4726737960265063,0.07495945285772905,0.06972235174415448,0.9968544933264234,1.2039803946053287,0.3392787698228902,0.022487835857318714,0.01743058793603862,0.19937089866528468,0.1805970591907993,0.03392787698228902
0.0,2.0,200.0,80,0.4528982211924199,0.07495945285772905,1041.6000037560095,0.003145506673576584,6952328.762046523,6457681.943138024,0.45259109154559,0.5023409916370837,0.07495945285772905,0.06956508552590301,0.9968544933264234,1.2039803946053287,0.33051156097541423,0.022487835857318714,0.017391271381475754,0.19937089866528468,0.1805970591907993,0.033051156097541425
0.0,2.0,300.0,80,0.4524060887740733,0.07495945285772905,1041.6000037560095,0.003145506673576584,6978840.594663022,6455404.278024884,0.45259109154559,0.5030922664582319,0.07495945285772905,0.06918348746995942,0.9968544933264234,1.2039803946053287,0.3265442319318077,0.022487835857318714,0.017295871867489855,0.19937089866528468,0.1805970591907993,0.03265442319318077
0.0,2.0,400.0,80,0.45149049159492893,0.07495945285772905,1065.752206655649,0.003145506673576584,6977630.007941089,6441012.395067954,0.45259109154559,0.4388489281489867,0.07495945285772905,0.0704107911780994,0.9968544933264234,1.2039803946053287,0.31432000087001305,0.022487835857318714,0.01760269779452485,0.19937089866528468,0.1805970591907993,0.031432000087001304
0.0,2.0,500.0,80,0.44956098541259826,0.07495945285772905,1034.5695143479568,0.003145506673576584,6950637.793670679,6425269.942625349,0.45259109154559,0.43640692578870716,0.07495945285772905,0.06756730366061332,0.9968544933264234,1.2039803946053287,0.30213365784042184,0.022487835857318714,0.01689182591515333,0.19937089866528468,0.1805970591907993,0.030213365784042184
0.0,2.0,600.0,80,0.4953790749459353,0.0760864220559597,1212.6420826631434,0.005156172112001448,6222092.532377392,6259726.72148163,0.46318903164887737,0.3413308907979456,0.0760864220559597,0.1052317227683067,0.9948438278879985,1.461980787823423,0.2797933388595755,0.02282592661678791,0.026307930692076674,0.1989687655775997,0.21929711817351344,0.027979333885957552
0.0,2.0,700.0,80,0.4954482600604429,0.0760864220559597,1277.76413861443,0.005156172112001448,6219517.607225313,6259916.201253764,0.46318903164887737,0.41963924904487815,0.0760864220559597,0.11021062130910683,0.9948438278879985,1.461980787823423,0.26803794365265166,0.02282592661678791,0.027552655327276708,0.1989687655775997,0.21929711817351344,0.026803794365265168
0.0,2.0,800.0,80,0.49516699869012015,0.0760864220559597,1299.496431238511,0.005156172112001448,6215175.142790793,6254521.5439645685,0.46318903164887737,0.359440558983165,0.0760864220559597,0.11071246590265119,0.9948438278879985,1.461980787823423,0.26397071846556236,0.02282592661678791,0.027678116475662796,0.1989687655775997,0.21929711817351344,0.026397071846556236
